Body_Length,Body_Width,Leg_Length,Leg_Width,Species
3.4,2.2,2.2,0.1,Fish
3.3,2.3,2.2,0.1,Fish
3.5,2.6,2.5,0.1,Fish
2.9,2.5,2.8,0.1,Fish
3,2.8,2.5,0.1,Fish
3.4,2.4,2.4,0.2,Fish
3.5,1.9,2.9,0.2,Fish
3.2,2.2,2.8,0.1,Fish
3.8,2.1,3.1,0.1,Fish
3.7,2.7,2.7,0.1,Fish
4.5,0.3,3.4,0.2,Birds
5.5,0.3,3.6,0.2,Birds
4.5,0.3,3.8,0.2,Birds
4.8,0.3,3.5,0.2,Birds
4.9,0.3,3.9,0.2,Birds
5.1,0.3,4.2,0.2,Birds
4.6,0.3,4.1,0.2,Birds
5.7,0.3,4.4,0.2,Birds
5.3,0.3,4.5,0.2,Birds
4.2,0.3,3.9,0.2,Birds
6.3,3.3,6,2.5,Mammals
5.8,2.7,5.1,1.9,Mammals
7.1,3,5.9,2.1,Mammals
6.3,2.9,5.6,1.8,Mammals
6.5,3,5.8,2.2,Mammals
7.6,3,6.6,2.1,Mammals
4.9,2.5,4.5,1.7,Mammals
7.3,2.9,6.3,1.8,Mammals
6.7,2.5,5.8,1.8,Mammals
7.2,3.6,6.1,2.5,Mammals
6.5,3.2,5.1,2,Mammals
6.4,2.7,5.3,1.9,Mammals
6.8,3,5.5,2.1,Mammals
5.7,2.5,5,2,Mammals
5.8,2.8,5.1,2.4,Mammals
6.4,3.2,5.3,2.3,Mammals
6.5,3,5.5,1.8,Mammals
7.7,3.8,6.7,2.2,Mammals
7.7,2.6,6.9,2.3,Mammals
6,2.2,5,1.5,Mammals
6.9,3.2,5.7,2.3,Mammals
5.6,2.8,4.9,2,Mammals
7.7,2.8,6.7,2,Mammals
6.3,2.7,4.9,1.8,Mammals
6.7,3.3,5.7,2.1,Mammals
7.2,3.2,6,1.8,Mammals
6.2,2.8,4.8,1.8,Mammals
6.1,3,4.9,1.8,Mammals
6.4,2.8,5.6,2.1,Mammals
7.2,3,5.8,1.6,Invertebrates
7.4,2.8,6.1,1.9,Invertebrates
7.9,3.8,6.4,2,Invertebrates
6.4,2.8,5.6,2.2,Invertebrates
6.3,2.8,5.1,1.5,Invertebrates
6.1,2.6,5.6,1.4,Invertebrates
7.7,3,6.1,2.3,Invertebrates
6.3,3.4,5.6,2.4,Invertebrates
6.4,3.1,5.5,1.8,Invertebrates
6,3,4.8,1.8,Invertebrates
6.9,3.1,5.4,2.1,Invertebrates
6.7,3.1,5.6,2.4,Invertebrates
6.9,3.1,5.1,2.3,Invertebrates
5.8,2.7,5.1,1.9,Invertebrates
6.8,3.2,5.9,2.3,Invertebrates
6.7,3.3,5.7,2.5,Invertebrates
6.7,3,5.2,2.3,Invertebrates
6.3,2.5,5,1.9,Invertebrates
6.5,3,5.2,2,Invertebrates
6.2,3.4,5.4,2.3,Invertebrates
5.9,3,5.1,1.8,Invertebrates
